Accident_area,Sex_of_Casualty,Age_of_Casualty,Driver_education,Driver_Sex,Cause_of_Accident,Accide_type,Road_type,Road_Geometry,Road_Condition,Driver_experiance,vehicle_type,Vichle_Service,Road_Surface,Weather_Condition,Light_Condition,time,Driver_age,Accident_Factor
1,1,0.32978723404255317,0,1,2,0,0,3,0,16,14,0.32978723404255317,0,1,0,0,0.20833333333333331,1
1,1,0.3829787234042553,2,1,2,0,0,3,0,16,14,0.3829787234042553,0,1,0,0,0.10416666666666666,1
1,1,0.3404255319148936,3,1,2,0,0,3,0,16,14,0.3404255319148936,0,1,0,0,0.41666666666666663,1
1,1,0.3404255319148936,3,1,2,0,0,3,0,16,14,0.3404255319148936,0,0,0,0,0.8541666666666666,1
1,1,0.22340425531914893,3,1,2,0,0,3,0,16,14,0.22340425531914893,0,0,0,0,0.2708333333333333,1
1,0,0.1595744680851064,3,1,2,0,0,3,0,16,14,0.1595744680851064,3,0,0,0,0.3125,0
1,1,0.30851063829787234,0,1,2,0,0,3,0,16,14,0.30851063829787234,0,1,0,0,0.41666666666666663,1
1,1,0.5106382978723404,0,1,2,0,0,3,0,16,14,0.5106382978723404,0,2,0,0,0.75,1
1,1,0.2553191489361702,2,1,2,0,0,3,0,16,14,0.2553191489361702,0,2,0,0,0.5833333333333333,1
1,1,0.20212765957446807,3,1,2,0,0,3,0,16,14,0.20212765957446807,0,1,0,0,0.125,1
1,1,0.20212765957446807,3,1,2,0,0,3,0,16,14,0.20212765957446807,0,1,0,0,0.375,1
1,1,0.5957446808510638,3,1,7,0,0,3,0,14,14,0.5957446808510638,3,0,0,2,0.6041666666666666,3
1,1,0.30851063829787234,0,1,7,0,0,3,0,14,15,0.30851063829787234,3,1,0,2,0.625,3
1,1,0.4574468085106383,0,1,7,0,0,3,0,14,15,0.4574468085106383,0,1,0,2,0.16666666666666666,3
0,1,0.2978723404255319,0,1,7,3,0,0,1,14,4,0.2978723404255319,3,1,0,0,0.8125,3
0,1,0.39361702127659576,2,1,7,3,0,0,1,14,5,0.39361702127659576,3,0,0,0,0.6041666666666666,3
1,1,0.4574468085106383,3,1,5,3,0,3,0,10,5,0.4574468085106383,3,1,0,2,0.41666666666666663,0
1,0,0.48936170212765956,3,1,5,3,0,3,0,14,8,0.48936170212765956,3,2,0,2,0.22916666666666666,0
0,0,0.1276595744680851,3,1,5,3,0,3,0,16,14,0.1276595744680851,0,2,0,0,0.10416666666666666,1
0,0,0.2765957446808511,3,1,2,1,0,3,0,9,9,0.2765957446808511,0,2,0,0,0.22916666666666666,1
1,0,0.20212765957446807,3,1,1,3,0,3,0,14,2,0.20212765957446807,3,0,0,2,0.08333333333333333,0
1,0,0.4574468085106383,0,1,1,3,0,3,0,14,2,0.4574468085106383,3,0,0,2,0.1875,0
1,0,0.22340425531914893,0,1,2,1,0,3,0,9,2,0.22340425531914893,3,0,0,2,0.25,0
0,1,0.6808510638297872,0,1,5,3,0,3,0,10,14,0.6808510638297872,3,0,0,2,0.7916666666666666,0
1,1,0.18085106382978722,2,1,5,0,0,3,0,14,7,0.18085106382978722,3,0,0,2,0.14583333333333331,0
1,1,0.4148936170212766,3,1,5,0,0,3,0,14,7,0.4148936170212766,3,0,0,2,0.5625,0
1,1,0.3191489361702128,3,1,5,0,0,3,0,14,7,0.3191489361702128,3,0,0,2,0.22916666666666666,0
1,1,0.3191489361702128,3,1,5,0,0,3,0,14,7,0.3191489361702128,3,0,0,2,0.22916666666666666,0
1,1,0.44680851063829785,3,1,5,0,0,3,0,14,7,0.44680851063829785,3,0,0,2,0.4583333333333333,0
1,1,0.26595744680851063,3,1,5,3,0,3,0,11,7,0.26595744680851063,3,0,0,0,0.1875,0
1,1,0.2127659574468085,0,1,5,3,0,3,0,11,16,0.2127659574468085,0,1,0,0,0.5833333333333333,1
1,1,0.6595744680851063,0,1,5,3,0,3,0,11,16,0.6595744680851063,0,1,0,0,0.125,1
1,1,0.35106382978723405,0,1,5,3,0,3,0,11,16,0.35106382978723405,0,1,0,0,0.1875,1
1,1,0.6170212765957447,2,1,5,3,0,3,0,11,16,0.6170212765957447,0,1,0,0,0.25,1
1,1,0.20212765957446807,3,1,5,3,0,3,0,11,16,0.20212765957446807,0,1,0,0,0.20833333333333331,1
1,1,0.2127659574468085,3,1,5,3,0,3,0,11,16,0.2127659574468085,0,1,0,0,0.10416666666666666,1
1,1,0.6808510638297872,3,1,5,3,0,3,0,11,16,0.6808510638297872,0,1,0,0,0.16666666666666666,1
1,1,0.8617021276595744,3,1,5,3,0,3,0,11,16,0.8617021276595744,0,1,0,0,0.22916666666666666,1
1,1,0.23404255319148937,3,1,5,3,0,3,0,11,16,0.23404255319148937,0,2,0,0,0.2708333333333333,1
1,1,0.18085106382978722,0,1,5,3,0,3,0,11,16,0.18085106382978722,0,2,0,0,0.6458333333333333,1
1,1,0.40425531914893614,0,1,5,3,0,3,0,11,16,0.40425531914893614,0,2,0,0,0.16666666666666666,1
1,1,0.2765957446808511,0,1,1,0,0,0,1,11,3,0.2765957446808511,0,1,0,0,0.7291666666666666,1
1,1,0.2553191489361702,2,1,1,0,0,0,1,11,3,0.2553191489361702,0,1,0,2,0.6666666666666666,1
1,1,0.5212765957446809,3,1,1,0,0,0,1,11,3,0.5212765957446809,3,0,0,2,0.9166666666666666,0
1,1,0.5319148936170213,3,1,1,0,0,0,1,11,3,0.5319148936170213,3,0,0,2,0.20833333333333331,0
1,1,0.8297872340425532,3,1,1,0,0,0,1,11,3,0.8297872340425532,3,0,0,0,0.125,0
1,1,0.6382978723404256,3,1,1,0,0,0,1,11,3,0.6382978723404256,3,2,0,2,0.75,0
1,0,0.5212765957446809,3,1,1,0,0,0,1,11,3,0.5212765957446809,3,2,0,2,0.22916666666666666,0
1,0,0.425531914893617,0,1,1,0,0,0,1,11,3,0.425531914893617,0,2,0,0,0.25,1
1,0,0.32978723404255317,0,1,0,3,1,2,0,12,14,0.32978723404255317,0,1,0,0,0.375,2
0,0,0.05319148936170213,2,1,0,3,0,3,0,14,10,0.05319148936170213,0,0,0,2,0.3125,2
0,0,0.32978723404255317,3,1,0,3,0,3,0,14,10,0.32978723404255317,0,1,0,2,0.41666666666666663,2
0,1,0.2553191489361702,3,1,0,3,0,3,0,14,10,0.2553191489361702,0,1,0,2,0.4583333333333333,2
1,1,0.30851063829787234,3,1,0,3,1,2,0,26,10,0.30851063829787234,0,1,0,2,0.29166666666666663,2
0,1,0.3404255319148936,3,1,0,3,1,2,0,12,4,0.3404255319148936,0,2,0,2,0.08333333333333333,2
0,1,0.6170212765957447,3,1,0,3,1,2,0,0,3,0.6170212765957447,0,0,0,2,0.0625,2
1,1,0.28723404255319146,0,1,5,3,0,3,0,9,14,0.28723404255319146,0,1,0,2,0.3125,1
0,1,0.5,0,1,5,3,1,2,0,11,2,0.5,0,1,0,2,0.3125,3
1,1,0.19148936170212766,2,1,0,0,0,3,0,9,2,0.19148936170212766,0,1,0,0,0.29166666666666663,2
1,0,0.19148936170212766,3,1,0,0,0,3,0,9,7,0.19148936170212766,0,2,0,0,0.2708333333333333,2
1,0,0.44680851063829785,3,1,6,0,0,3,0,17,14,0.44680851063829785,0,2,0,2,0.08333333333333333,1
1,0,0.9042553191489362,3,1,5,3,0,3,0,10,14,0.9042553191489362,0,2,0,0,0.4583333333333333,1
1,1,0.23404255319148937,3,1,3,3,0,3,0,11,14,0.23404255319148937,0,2,0,0,0.3958333333333333,0
1,1,0.2765957446808511,3,1,5,3,0,3,0,10,16,0.2765957446808511,0,2,0,0,0.3125,1
1,0,0.06382978723404255,0,1,2,1,0,3,0,4,11,0.06382978723404255,0,2,0,2,0.10416666666666666,1
1,0,0.3404255319148936,0,1,2,1,0,3,0,4,7,0.3404255319148936,0,1,0,2,0.25,1
1,0,0.3191489361702128,0,1,1,3,0,3,0,10,12,0.3191489361702128,0,1,0,2,0.5416666666666666,1
1,1,0.2978723404255319,2,1,7,3,0,2,0,10,12,0.2978723404255319,0,1,0,2,0.125,3
1,1,0.19148936170212766,3,1,7,3,0,2,0,17,12,0.19148936170212766,0,2,0,2,0.22916666666666666,3
0,0,0.1702127659574468,3,1,5,3,0,3,0,18,12,0.1702127659574468,0,2,0,2,0.14583333333333331,1
1,0,0.5425531914893617,3,1,0,3,0,3,0,8,4,0.5425531914893617,0,2,0,0,0.5833333333333333,2
1,1,0.2978723404255319,3,1,2,3,0,0,1,21,3,0.2978723404255319,0,2,1,1,0.4375,1
1,1,0.5851063829787234,3,1,2,3,0,0,1,21,3,0.5851063829787234,0,2,1,1,0.08333333333333333,1
1,1,0.5531914893617021,0,1,0,3,0,3,0,12,14,0.5531914893617021,0,2,1,1,0.20833333333333331,2
1,1,0.6914893617021276,0,1,1,3,1,4,1,24,4,0.6914893617021276,0,2,0,2,0.4583333333333333,3
1,1,0.8723404255319148,0,1,5,0,0,0,1,8,4,0.8723404255319148,0,2,0,0,0.5,1
1,0,0.2765957446808511,2,1,5,0,0,0,1,8,4,0.2765957446808511,0,2,0,0,0.6875,1
1,0,0.5957446808510638,3,1,5,0,0,0,1,8,11,0.5957446808510638,3,1,0,0,0.3125,0
1,1,0.19148936170212766,3,1,5,0,0,0,1,8,11,0.19148936170212766,0,1,0,0,0.08333333333333333,1
1,0,0.3404255319148936,3,1,5,3,0,3,0,14,11,0.3404255319148936,0,1,0,2,0.10416666666666666,1
1,1,0.031914893617021274,3,1,5,3,0,3,0,10,11,0.031914893617021274,0,1,0,0,0.47916666666666663,1
0,0,0.18085106382978722,3,1,5,1,0,3,0,12,1,0.18085106382978722,0,1,0,0,0.10416666666666666,1
1,0,0.20212765957446807,0,1,5,3,0,3,0,11,7,0.20212765957446807,0,2,0,2,0.6041666666666666,1
1,0,0.2127659574468085,0,1,3,3,0,3,0,12,11,0.2127659574468085,0,1,1,2,0.47916666666666663,0
0,0,0.44680851063829785,0,1,1,3,0,3,0,12,8,0.44680851063829785,0,1,1,2,0.3125,1
1,0,0.05319148936170213,2,1,7,0,0,3,0,11,4,0.05319148936170213,0,2,0,0,0.22916666666666666,3
1,0,0.2553191489361702,3,1,7,0,0,3,0,11,4,0.2553191489361702,0,1,0,0,0.125,3
1,1,0.24468085106382978,3,1,2,1,0,3,0,8,12,0.24468085106382978,0,1,0,0,0.5625,1
1,0,0.8617021276595744,3,1,2,1,0,3,0,8,12,0.8617021276595744,0,1,0,0,0.5416666666666666,1
1,0,0.3829787234042553,3,1,5,3,0,3,0,8,7,0.3829787234042553,0,1,0,0,0.3125,1
0,1,0.07446808510638298,3,1,5,0,0,3,0,2,7,0.07446808510638298,3,0,0,2,0.0625,0
1,1,0.3723404255319149,0,1,5,3,0,3,0,9,7,0.3723404255319149,3,0,0,2,0.14583333333333331,0
1,1,0.1702127659574468,0,1,5,3,0,3,0,9,2,0.1702127659574468,0,1,0,2,0.5833333333333333,1
1,1,0.9468085106382979,0,1,5,3,0,3,0,28,7,0.9468085106382979,0,1,1,0,0.14583333333333331,1
0,0,0.44680851063829785,2,1,5,3,0,3,0,23,7,0.44680851063829785,0,2,1,0,0.25,1
1,0,0.4148936170212766,3,1,5,0,0,3,0,10,6,0.4148936170212766,0,2,0,2,0.375,1
1,0,0.20212765957446807,3,1,5,0,0,3,0,10,0,0.20212765957446807,0,1,0,2,0.22916666666666666,1
1,0,0.26595744680851063,3,1,5,0,0,3,0,10,0,0.26595744680851063,3,0,0,2,0.5833333333333333,0
1,1,0.3404255319148936,3,1,5,0,0,3,0,10,4,0.3404255319148936,3,0,0,2,0.0625,0
1,1,0.48936170212765956,3,1,5,0,0,3,0,10,0,0.48936170212765956,3,0,0,2,0.41666666666666663,0
1,1,0.2765957446808511,0,1,5,0,0,3,0,10,0,0.2765957446808511,0,0,0,2,0.3333333333333333,1
1,0,0.19148936170212766,0,1,5,3,0,3,0,8,0,0.19148936170212766,0,1,0,2,0.08333333333333333,1
1,0,0.28723404255319146,0,1,5,3,0,3,0,8,7,0.28723404255319146,0,1,0,2,0.5,1
1,1,0.23404255319148937,2,1,1,0,0,0,1,11,7,0.23404255319148937,0,1,0,2,0.3333333333333333,1
1,1,0.4361702127659574,3,1,1,0,0,0,1,11,16,0.4361702127659574,0,0,0,2,0.20833333333333331,1
1,1,0.2553191489361702,3,1,1,0,0,0,1,11,16,0.2553191489361702,0,1,0,2,0.125,1
0,1,0.8829787234042553,3,1,1,0,0,3,0,15,7,0.8829787234042553,0,2,0,0,0.20833333333333331,1
0,0,0.44680851063829785,3,1,1,0,0,3,0,15,7,0.44680851063829785,0,2,0,0,0.5625,1
0,0,0.46808510638297873,3,1,1,0,0,3,0,15,7,0.46808510638297873,0,2,0,0,0.125,1
0,1,0.5638297872340425,0,1,1,0,0,3,0,15,7,0.5638297872340425,3,0,0,0,0.3125,0
0,0,0.3829787234042553,0,1,1,0,0,3,0,15,7,0.3829787234042553,3,0,0,0,0.08333333333333333,0
0,0,0.2553191489361702,0,1,7,0,0,3,0,15,7,0.2553191489361702,0,2,0,0,0.47916666666666663,3
0,0,0.26595744680851063,2,1,7,0,0,3,0,15,7,0.26595744680851063,0,1,0,0,0.3125,3
0,1,0.4574468085106383,3,1,7,0,0,3,0,15,7,0.4574468085106383,0,2,0,0,0.9583333333333333,3
0,1,0.26595744680851063,3,1,1,0,0,3,0,15,7,0.26595744680851063,3,2,0,0,0.5416666666666666,0
0,1,0.5212765957446809,3,1,1,0,0,3,0,15,7,0.5212765957446809,0,2,0,0,0.125,1
0,1,0.4574468085106383,3,1,1,0,0,3,0,15,7,0.4574468085106383,0,2,0,0,0.14583333333333331,1
1,1,0.20212765957446807,3,1,4,3,3,1,0,10,7,0.20212765957446807,0,2,0,2,0.5,3
1,1,0.32978723404255317,0,1,5,3,0,3,0,4,11,0.32978723404255317,0,2,0,2,0.3125,1
1,1,0.2765957446808511,0,1,5,3,0,3,0,4,11,0.2765957446808511,0,0,0,2,0.22916666666666666,1
1,1,0.5,0,1,1,1,0,3,0,6,4,0.5,0,0,0,0,0.25,1
1,1,0.48936170212765956,2,1,1,1,0,3,0,6,4,0.48936170212765956,0,0,0,2,0.0625,1
1,1,0.20212765957446807,3,1,1,1,0,3,0,6,4,0.20212765957446807,0,0,0,2,0.16666666666666666,1
1,1,0.24468085106382978,3,1,1,1,0,3,0,6,4,0.24468085106382978,0,2,0,2,0.625,1
1,1,0.28723404255319146,3,1,1,1,0,3,0,6,4,0.28723404255319146,0,2,0,0,0.125,1
1,1,0.23404255319148937,3,1,5,3,0,3,0,9,14,0.23404255319148937,0,2,0,2,0.20833333333333331,1
1,0,0.0851063829787234,3,1,1,3,0,3,0,9,2,0.0851063829787234,0,2,0,0,0.20833333333333331,1
1,1,0.40425531914893614,0,1,3,0,0,3,0,4,4,0.40425531914893614,0,0,1,1,0.6875,0
1,1,0.8085106382978723,0,1,3,0,0,3,0,4,4,0.8085106382978723,0,0,1,1,0.16666666666666666,0
1,0,0.23404255319148937,0,1,3,0,0,3,0,4,4,0.23404255319148937,0,0,1,1,0.20833333333333331,0
1,1,0.24468085106382978,2,1,3,0,0,3,0,4,4,0.24468085106382978,0,0,1,1,0.0625,0
1,1,0.2127659574468085,3,1,1,0,0,3,0,4,4,0.2127659574468085,0,0,1,1,0.41666666666666663,1
1,1,0.39361702127659576,3,1,1,0,0,3,0,4,4,0.39361702127659576,0,0,1,1,0.6875,1
1,0,0.2553191489361702,3,1,1,0,0,3,0,4,4,0.2553191489361702,0,0,1,1,0.8958333333333333,1
1,1,0.22340425531914893,3,1,1,0,0,3,0,4,4,0.22340425531914893,0,0,1,1,0.41666666666666663,1
1,0,0.10638297872340426,3,1,1,0,0,3,0,4,4,0.10638297872340426,0,0,1,1,0.29166666666666663,1
1,1,0.18085106382978722,0,1,1,0,0,3,0,4,4,0.18085106382978722,0,0,1,1,0.0625,1
1,1,0.1276595744680851,0,1,1,0,0,3,0,4,4,0.1276595744680851,0,0,1,1,0.16666666666666666,1
1,1,0.5,0,1,1,0,0,3,0,4,4,0.5,0,1,1,1,0.22916666666666666,1
1,1,0.6276595744680851,2,1,1,0,0,3,0,4,4,0.6276595744680851,0,0,1,1,0.3125,1
1,1,0.20212765957446807,3,1,1,0,0,3,0,4,4,0.20212765957446807,0,0,1,1,0.125,1
1,1,0.2553191489361702,3,1,1,0,0,3,0,4,4,0.2553191489361702,0,0,1,1,0.1875,1
1,1,0.4574468085106383,3,1,1,0,0,3,0,4,4,0.4574468085106383,0,0,1,1,0.16666666666666666,1
1,1,0.3829787234042553,3,1,1,0,0,3,0,4,4,0.3829787234042553,0,0,1,1,0.22916666666666666,1
1,1,0.7234042553191489,3,1,1,0,0,3,0,4,4,0.7234042553191489,0,0,1,1,0.41666666666666663,1
1,1,0.48936170212765956,0,1,1,0,0,3,0,4,4,0.48936170212765956,0,0,1,1,0.2708333333333333,1
1,0,0.2765957446808511,0,1,1,0,0,3,0,4,4,0.2765957446808511,0,2,1,1,0.3958333333333333,1
1,0,0.28723404255319146,0,1,1,0,0,3,0,4,4,0.28723404255319146,0,2,1,1,0.125,1
1,1,0.46808510638297873,2,1,1,0,0,3,0,4,4,0.46808510638297873,0,0,1,1,0.5833333333333333,1
1,1,0.20212765957446807,3,1,1,0,0,3,0,4,4,0.20212765957446807,0,0,1,1,0.5,1
1,1,0.19148936170212766,3,1,1,0,0,3,0,4,4,0.19148936170212766,0,0,1,1,0.08333333333333333,1
1,1,0.3404255319148936,3,1,0,0,0,3,0,4,4,0.3404255319148936,0,0,1,1,0.20833333333333331,2
1,1,0.24468085106382978,3,1,0,0,0,3,0,4,4,0.24468085106382978,0,0,1,1,0.41666666666666663,2
1,1,0.2978723404255319,3,1,1,0,0,3,0,4,4,0.2978723404255319,0,0,1,1,0.41666666666666663,1
1,1,0.5319148936170213,0,1,1,0,0,3,0,4,4,0.5319148936170213,0,0,1,1,0.41666666666666663,1
1,0,0.2765957446808511,0,1,1,0,0,3,0,4,4,0.2765957446808511,0,0,1,1,0.5,1
1,0,0.1276595744680851,0,1,1,0,0,3,0,4,4,0.1276595744680851,0,0,1,1,0.08333333333333333,1
1,1,0.3191489361702128,2,1,5,0,0,3,0,11,4,0.3191489361702128,0,0,0,0,0.14583333333333331,1
1,1,0.5638297872340425,3,1,5,0,0,3,0,11,4,0.5638297872340425,0,0,0,2,0.20833333333333331,1
1,1,0.9148936170212766,3,1,5,0,0,3,0,11,4,0.9148936170212766,0,0,0,2,0.5416666666666666,1
1,1,0.8829787234042553,3,1,5,0,0,3,0,11,4,0.8829787234042553,0,0,0,2,0.5625,1
1,1,0.24468085106382978,3,1,5,0,0,3,0,11,4,0.24468085106382978,0,0,0,0,0.6875,1
1,1,0.2127659574468085,3,1,5,0,0,3,0,11,4,0.2127659574468085,0,0,0,0,0.1875,1
1,1,0.5638297872340425,0,1,5,0,0,3,0,11,4,0.5638297872340425,0,0,0,0,0.1875,1
1,1,0.6808510638297872,0,1,5,0,0,3,0,11,4,0.6808510638297872,0,0,0,2,0.10416666666666666,1
1,1,0.20212765957446807,0,1,5,0,0,3,0,11,4,0.20212765957446807,0,0,0,2,0.75,1
1,1,0.18085106382978722,2,1,5,0,0,3,0,11,4,0.18085106382978722,0,0,0,2,0.3125,1
1,1,0.8936170212765957,3,1,5,0,0,3,0,11,4,0.8936170212765957,0,0,0,0,0.20833333333333331,1
0,1,0.2978723404255319,3,1,0,2,0,3,0,15,4,0.2978723404255319,0,0,1,1,0.29166666666666663,2
0,1,0.19148936170212766,3,1,0,2,0,3,0,15,4,0.19148936170212766,3,0,1,1,0.14583333333333331,0
0,1,0.425531914893617,3,1,0,2,0,3,0,15,4,0.425531914893617,0,0,1,1,0.10416666666666666,2
0,1,0.1702127659574468,3,1,0,2,0,3,0,15,4,0.1702127659574468,0,1,1,1,0.41666666666666663,2
0,1,0.4148936170212766,0,1,0,2,0,3,0,15,4,0.4148936170212766,0,1,1,1,0.10416666666666666,2
0,1,0.6276595744680851,0,1,0,2,0,3,0,15,7,0.6276595744680851,0,1,1,1,0.5,2
0,1,0.23404255319148937,0,1,0,2,0,3,0,15,11,0.23404255319148937,0,1,1,1,0.6041666666666666,2
0,1,0.22340425531914893,2,1,0,2,0,3,0,15,12,0.22340425531914893,0,1,1,1,0.29166666666666663,2
0,1,0.2553191489361702,3,1,0,2,0,3,0,15,12,0.2553191489361702,0,1,1,1,0.22916666666666666,2
0,0,0.3191489361702128,3,1,0,2,0,3,0,15,12,0.3191489361702128,0,1,1,1,0.16666666666666666,2
0,0,0.2127659574468085,3,1,5,3,0,3,0,9,4,0.2127659574468085,0,0,0,2,0.3333333333333333,1
1,0,0.2127659574468085,3,1,5,1,0,3,0,14,4,0.2127659574468085,0,0,0,0,0.1875,1
1,0,0.2127659574468085,3,1,5,3,0,3,0,4,7,0.2127659574468085,0,0,0,2,0.2708333333333333,1
1,0,0.22340425531914893,0,1,5,3,0,3,0,12,3,0.22340425531914893,0,0,0,2,0.5416666666666666,1
1,0,0.2553191489361702,0,1,5,3,0,3,0,12,14,0.2553191489361702,0,0,0,0,0.3125,1
1,1,0.28723404255319146,0,1,6,3,0,3,0,10,14,0.28723404255319146,0,0,1,1,0.10416666666666666,1
1,1,0.3191489361702128,2,1,8,0,0,3,0,12,14,0.3191489361702128,0,1,0,2,0.5,3
0,0,0.48936170212765956,3,1,5,3,0,3,0,6,14,0.48936170212765956,0,1,0,0,0.16666666666666666,1
0,0,0.5,3,1,5,3,0,3,0,5,14,0.5,0,1,1,1,0.20833333333333331,1
1,0,0.5638297872340425,3,1,2,0,0,3,0,16,14,0.5638297872340425,0,1,0,0,0.22916666666666666,1
1,1,0.30851063829787234,3,1,2,0,0,3,0,16,14,0.30851063829787234,0,1,0,0,0.20833333333333331,1
1,1,0.30851063829787234,3,1,2,0,0,3,0,16,14,0.30851063829787234,0,1,0,0,0.8541666666666666,1
1,1,0.26595744680851063,0,1,0,0,0,3,0,16,14,0.26595744680851063,0,1,0,0,0.3958333333333333,2
1,1,0.5957446808510638,0,1,0,0,0,3,0,16,14,0.5957446808510638,0,2,0,0,0.125,2
1,1,0.3829787234042553,0,1,2,0,0,3,0,16,14,0.3829787234042553,0,2,0,0,0.125,1
1,1,0.3191489361702128,2,1,2,0,0,3,0,16,14,0.3191489361702128,0,2,0,0,0.5,1
1,1,0.3723404255319149,3,1,2,0,0,3,0,16,14,0.3723404255319149,0,2,0,0,0.6041666666666666,1
1,1,0.28723404255319146,3,1,2,0,0,3,0,16,14,0.28723404255319146,0,1,0,0,0.25,1
1,0,0.26595744680851063,3,1,2,0,0,3,0,16,14,0.26595744680851063,0,2,0,0,0.3958333333333333,1
1,0,0.2127659574468085,0,1,2,0,0,3,0,16,14,0.2127659574468085,0,0,0,0,0.29166666666666663,1
1,0,0.26595744680851063,0,1,2,0,0,3,0,16,14,0.26595744680851063,0,2,0,0,0.47916666666666663,1
1,1,0.46808510638297873,0,1,2,0,0,3,0,16,14,0.46808510638297873,0,1,0,0,0.625,1
1,1,0.5212765957446809,2,1,2,0,0,3,0,16,14,0.5212765957446809,0,0,0,0,0.2708333333333333,1
1,1,0.3723404255319149,3,1,2,0,0,3,0,16,14,0.3723404255319149,0,0,0,0,0.5416666666666666,1
1,1,0.32978723404255317,3,1,2,0,0,3,0,16,14,0.32978723404255317,0,0,0,0,0.3125,1
1,1,0.13829787234042554,3,1,2,0,0,3,0,16,14,0.13829787234042554,0,0,0,0,0.7708333333333333,1
1,1,0.05319148936170213,3,1,2,0,0,3,0,16,14,0.05319148936170213,0,0,0,0,0.3333333333333333,1
1,1,0.30851063829787234,0,1,2,0,0,3,0,16,14,0.30851063829787234,0,1,0,0,1.0,1
1,1,0.35106382978723405,0,1,2,0,0,3,0,16,14,0.35106382978723405,0,1,0,0,0.2708333333333333,1
1,1,0.48936170212765956,0,1,2,0,0,3,0,16,14,0.48936170212765956,0,1,0,0,0.5833333333333333,1
1,1,0.3829787234042553,2,1,2,0,0,3,0,16,14,0.3829787234042553,0,2,0,0,0.20833333333333331,1
1,1,0.26595744680851063,3,1,2,0,0,3,0,16,14,0.26595744680851063,0,1,0,0,0.4375,1
1,1,0.46808510638297873,0,1,2,0,0,3,0,16,14,0.46808510638297873,0,1,0,0,0.41666666666666663,1
1,1,0.13829787234042554,0,1,2,0,0,3,0,16,14,0.13829787234042554,0,2,0,0,0.22916666666666666,1
1,0,0.10638297872340426,0,1,2,0,0,3,0,16,14,0.10638297872340426,0,1,0,0,0.29166666666666663,1
1,1,0.3191489361702128,2,1,2,0,0,3,0,16,14,0.3191489361702128,0,0,0,0,0.8125,1
1,1,0.6595744680851063,3,1,2,0,0,3,0,16,14,0.6595744680851063,0,1,0,0,0.14583333333333331,1
1,1,0.4148936170212766,3,1,7,0,0,3,0,14,14,0.4148936170212766,0,1,1,1,0.2708333333333333,3
1,1,0.14893617021276595,0,1,7,0,0,3,0,14,14,0.14893617021276595,0,1,1,1,0.6666666666666666,3
0,1,0.18085106382978722,0,1,7,3,0,0,1,14,14,0.18085106382978722,0,2,0,0,0.3125,3
0,1,0.22340425531914893,0,1,7,3,0,0,1,14,15,0.22340425531914893,0,1,0,0,0.125,3
1,1,0.2978723404255319,2,1,5,3,0,3,0,10,15,0.2978723404255319,0,1,0,2,0.10416666666666666,1
1,1,0.5212765957446809,3,1,5,3,0,3,0,14,15,0.5212765957446809,0,1,1,1,0.7708333333333333,1
0,1,0.2978723404255319,3,1,5,3,0,3,0,16,4,0.2978723404255319,0,2,0,0,0.125,1
0,1,0.3404255319148936,3,1,2,1,0,3,0,9,4,0.3404255319148936,0,1,0,0,0.5208333333333333,1
1,0,0.4148936170212766,3,1,1,3,0,3,0,4,8,0.4148936170212766,0,2,0,2,0.3333333333333333,1
1,0,0.7021276595744681,3,1,1,3,0,3,0,4,14,0.7021276595744681,0,1,0,2,0.3125,1
1,0,0.4574468085106383,0,1,2,1,0,3,0,14,4,0.4574468085106383,0,1,0,2,0.47916666666666663,1
0,0,0.5319148936170213,0,1,5,3,0,3,0,8,2,0.5319148936170213,0,1,0,2,0.6666666666666666,1
1,0,0.1702127659574468,0,1,5,0,0,3,0,14,2,0.1702127659574468,0,1,0,2,0.29166666666666663,1
1,0,0.48936170212765956,2,1,5,0,0,3,0,14,2,0.48936170212765956,0,2,0,2,0.0625,1
1,1,0.3829787234042553,3,1,5,0,0,3,0,14,14,0.3829787234042553,0,2,0,2,0.08333333333333333,1
1,1,0.6063829787234042,3,1,5,0,0,3,0,14,7,0.6063829787234042,0,1,0,2,0.08333333333333333,1
1,1,0.18085106382978722,3,1,5,0,0,3,0,14,7,0.18085106382978722,0,1,0,2,0.22916666666666666,1
1,1,0.39361702127659576,3,1,5,3,0,3,0,11,7,0.39361702127659576,0,2,0,0,0.7083333333333333,1
1,1,0.7446808510638298,3,1,5,3,0,3,0,11,7,0.7446808510638298,0,2,0,0,0.375,1
1,1,0.1702127659574468,0,1,5,3,0,3,0,11,7,0.1702127659574468,0,1,0,0,0.5416666666666666,1
1,1,0.23404255319148937,0,1,5,3,0,3,0,11,4,0.23404255319148937,0,1,0,0,0.16666666666666666,1
1,1,0.1276595744680851,0,1,5,3,0,3,0,11,16,0.1276595744680851,0,2,0,0,0.0625,1
1,1,0.6595744680851063,2,1,5,3,0,3,0,11,16,0.6595744680851063,0,2,0,0,0.16666666666666666,1
1,1,0.26595744680851063,3,1,5,3,0,3,0,11,16,0.26595744680851063,0,1,0,0,0.5833333333333333,1
1,1,0.48936170212765956,3,1,5,3,0,3,0,11,16,0.48936170212765956,0,2,0,0,0.41666666666666663,1
1,1,0.4361702127659574,3,1,5,3,0,3,0,11,16,0.4361702127659574,0,2,0,0,0.125,1
1,1,0.46808510638297873,3,1,5,3,0,3,0,11,16,0.46808510638297873,0,1,0,0,0.47916666666666663,1
